,scenario,reverb,snr,si_sdri,si_sdr,si_sdr_start,si_sdr_start_speaker0,si_sdr_start_speaker1,si_sdr_speaker0,si_sdr_spkeaker1
5819,5819,0.56,10.36,11.532987594604492,11.184150695800781,-0.3488369286060333,-0.36370155215263367,-0.333972305059433,11.097559928894043,11.270742416381836
5820,5820,0.26,0.79,4.014806747436523,1.368556261062622,-2.6462507247924805,-2.678518772125244,-2.613982915878296,1.6960729360580444,1.0410397052764893
5821,5821,0.26,10.69,5.236976146697998,4.79209041595459,-0.4448857009410858,-0.4359700679779053,-0.45380133390426636,4.971704006195068,4.612476825714111
5822,5822,0.42,11.14,10.723552703857422,10.4461669921875,-0.2773858606815338,-0.24866273999214172,-0.3061089813709259,10.47015380859375,10.422181129455566
5823,5823,0.51,1.77,5.238750457763672,3.0073325634002686,-2.2314178943634033,-2.1430840492248535,-2.319751739501953,2.873387098312378,3.141278028488159
5824,5824,0.43,0.03,0.39574575424194336,-2.6170578002929688,-3.012803554534912,-2.94628643989563,-3.0793204307556152,-2.877432346343994,-2.3566830158233643
5825,5825,0.25,4.86,8.660529136657715,7.448583602905273,-1.2119451761245728,-1.2159109115600586,-1.207979440689087,7.6038031578063965,7.293364524841309
5826,5826,0.48,11.68,8.325072288513184,8.000249862670898,-0.3248223662376404,-0.32482054829597473,-0.32482415437698364,8.087146759033203,7.91335391998291
5827,5827,0.23,7.85,9.820230484008789,9.134454727172852,-0.6857761144638062,-0.6390547752380371,-0.73249751329422,9.089323997497559,9.179586410522461
5828,5828,0.49,0.85,2.838899612426758,0.3201279640197754,-2.5187716484069824,-2.5143775939941406,-2.5231659412384033,-0.10358355939388275,0.7438395023345947
5829,5829,0.3,8.14,1.9717506170272827,1.4685646295547485,-0.5031859874725342,-0.4785318672657013,-0.5278400778770447,0.8827030658721924,2.0544261932373047
5830,5830,0.33,7.52,9.97167682647705,9.266053199768066,-0.7056236863136292,-0.7401335835456848,-0.6711137890815735,9.476758003234863,9.05534839630127
5831,5831,0.54,4.54,0.9701368808746338,-0.35532379150390625,-1.32546067237854,-1.2719078063964844,-1.3790135383605957,0.5504543781280518,-1.2611019611358643
5832,5832,0.51,13.74,8.639416694641113,8.46185302734375,-0.17756333947181702,-0.16576655209064484,-0.189360111951828,8.524615287780762,8.399091720581055
5833,5833,0.45,7.36,9.167686462402344,8.419389724731445,-0.748296856880188,-0.7555007338523865,-0.7410930395126343,8.207902908325195,8.630877494812012
5834,5834,0.35,6.71,12.175910949707031,11.3118257522583,-0.8640852570533752,-0.8651117086410522,-0.8630588054656982,11.197737693786621,11.42591381072998
5835,5835,0.59,11.75,5.2574663162231445,5.024996757507324,-0.2324693500995636,-0.2333429753780365,-0.2315957248210907,4.998341083526611,5.051651954650879
5836,5836,0.27,3.63,9.38670825958252,7.768266677856445,-1.6184418201446533,-1.6204509735107422,-1.616432547569275,7.654171943664551,7.882361888885498
5837,5837,0.28,5.17,11.334226608276367,10.150981903076172,-1.1832451820373535,-1.2044154405593872,-1.1620750427246094,10.441564559936523,9.860400199890137
5838,5838,0.23,6.85,-1.343752145767212,-2.152287721633911,-0.8085355758666992,-0.8448175191879272,-0.7722536325454712,-3.3616316318511963,-0.9429439306259155
5839,5839,0.34,14.28,11.477385520935059,11.365840911865234,-0.1115446537733078,-0.11462979763746262,-0.10845951735973358,11.382989883422852,11.3486909866333
5840,5840,0.48,0.93,1.2467838525772095,-1.2554439306259155,-2.502227783203125,-2.5634427070617676,-2.4410130977630615,-2.3399083614349365,-0.17097941040992737
5841,5841,0.46,12.46,9.405847549438477,9.220468521118164,-0.1853795051574707,-0.18451273441314697,-0.18624626100063324,9.272704124450684,9.168232917785645
5842,5842,0.31,4.29,0.14994561672210693,-1.2111402750015259,-1.3610858917236328,-1.381739616394043,-1.340432047843933,-1.1033942699432373,-1.3188862800598145
5843,5843,0.31,13.82,9.108551979064941,8.831727027893066,-0.2768248915672302,-0.2746048867702484,-0.27904486656188965,8.793268203735352,8.870185852050781
5844,5844,0.33,4.24,2.6974289417266846,1.3480191230773926,-1.349409818649292,-1.3981682062149048,-1.3006515502929688,1.1753429174423218,1.5206952095031738
5845,5845,0.34,12.22,7.997259140014648,7.754865646362305,-0.2423935830593109,-0.2243874967098236,-0.2603996694087982,7.983456611633301,7.526274681091309
5846,5846,0.54,10.85,3.8960862159729004,3.6365482807159424,-0.25953787565231323,-0.2395889163017273,-0.27948683500289917,3.437551975250244,3.8355445861816406
5847,5847,0.51,3.22,7.732658863067627,6.087494373321533,-1.6451643705368042,-1.6524933576583862,-1.6378353834152222,6.1724348068237305,6.002553939819336
5848,5848,0.32,8.6,-2.821322202682495,-3.4377994537353516,-0.6164773106575012,-0.6291976571083069,-0.6037569642066956,-4.511595249176025,-2.3640034198760986
5849,5849,0.58,6.92,11.765955924987793,10.949405670166016,-0.8165501356124878,-0.8066927790641785,-0.8264074325561523,11.546676635742188,10.35213565826416
5850,5850,0.37,10.31,5.852518081665039,5.589081764221191,-0.2634361982345581,-0.24850457906723022,-0.278367817401886,5.723775863647461,5.454387664794922
5851,5851,0.52,12.49,5.988597393035889,5.789114952087402,-0.19948258996009827,-0.19414526224136353,-0.20481990277767181,5.607436180114746,5.9707932472229
5852,5852,0.33,6.64,8.841878890991211,7.88958215713501,-0.9522963762283325,-0.9565028548240662,-0.9480898976325989,7.97076940536499,7.808394908905029
5853,5853,0.36,3.43,1.9695563316345215,0.3026270866394043,-1.6669292449951172,-1.6518915891647339,-1.68196702003479,0.4516605734825134,0.15359361469745636
5854,5854,0.43,3.91,8.662528991699219,7.0837907791137695,-1.5787380933761597,-1.619633674621582,-1.5378425121307373,7.053900718688965,7.113681316375732
5855,5855,0.55,0.66,-1.1794447898864746,-3.8882241249084473,-2.7087793350219727,-2.6967711448669434,-2.720787763595581,-4.599721431732178,-3.176727056503296
5856,5856,0.26,12.88,11.012011528015137,10.728364944458008,-0.283646821975708,-0.28149572014808655,-0.2857978940010071,10.686554908752441,10.770174026489258
5857,5857,0.47,13.35,4.776783466339111,4.636119365692139,-0.14066419005393982,-0.11900334060192108,-0.16232505440711975,4.788917541503906,4.483321189880371
5858,5858,0.37,2.23,9.746574401855469,7.718710422515869,-2.0278635025024414,-1.950088620185852,-2.1056385040283203,7.2034196853637695,8.234001159667969
5859,5859,0.55,10.74,9.20546817779541,8.869036674499512,-0.3364318907260895,-0.35323891043663025,-0.3196248710155487,8.800237655639648,8.937835693359375
5860,5860,0.2,4.79,8.518359184265137,7.350973129272461,-1.1673858165740967,-1.1956629753112793,-1.139108657836914,7.412992000579834,7.288954734802246
5861,5861,0.48,5.59,2.2607767581939697,1.0814911127090454,-1.1792856454849243,-1.1748878955841064,-1.1836833953857422,1.0347200632095337,1.1282621622085571
5862,5862,0.3,3.94,8.578068733215332,7.179108619689941,-1.3989604711532593,-1.3972208499908447,-1.4007000923156738,6.738343715667725,7.619873046875
5863,5863,0.54,1.12,5.55959939956665,3.112814426422119,-2.4467849731445312,-2.3682637214660645,-2.525306224822998,3.4347774982452393,2.790851593017578
5864,5864,0.38,14.79,9.043807029724121,8.77402114868164,-0.26978588104248047,-0.2875728905200958,-0.2519988715648651,8.735054969787598,8.812986373901367
5865,5865,0.35,11.49,8.270886421203613,7.938958644866943,-0.33192822337150574,-0.31407809257507324,-0.34977835416793823,8.15643310546875,7.721484184265137
5866,5866,0.5,4.13,-1.2817132472991943,-2.741034507751465,-1.4593212604522705,-1.426013708114624,-1.492628812789917,-2.0965263843536377,-3.385542869567871
5867,5867,0.26,2.16,11.315520286560059,9.335586547851562,-1.9799336194992065,-2.01289439201355,-1.9469728469848633,9.44229793548584,9.228876113891602
5868,5868,0.48,1.27,10.842878341674805,8.385992050170898,-2.4568862915039062,-2.535918951034546,-2.3778538703918457,8.720525741577148,8.051459312438965
5869,5869,0.46,1.22,10.033815383911133,7.559601306915283,-2.4742143154144287,-2.517197608947754,-2.4312310218811035,8.083574295043945,7.035628318786621
5870,5870,0.28,5.34,-2.102803945541382,-3.3029866218566895,-1.2001826763153076,-1.1677669286727905,-1.2325985431671143,-2.8445885181427,-3.7613844871520996
5871,5871,0.43,5.01,10.407186508178711,9.186277389526367,-1.2209091186523438,-1.19180428981781,-1.250013828277588,8.66248893737793,9.710064888000488
5872,5872,0.25,11.22,-3.489123821258545,-3.8113646507263184,-0.322240948677063,-0.339728444814682,-0.30475345253944397,-7.113837242126465,-0.5088922381401062
5873,5873,0.52,13.73,11.007064819335938,10.85693359375,-0.150131493806839,-0.13454213738441467,-0.1657208502292633,10.888078689575195,10.825788497924805
5874,5874,0.25,10.31,11.248295783996582,10.900553703308105,-0.3477420210838318,-0.33660873770713806,-0.3588753342628479,10.738565444946289,11.062541961669922
5875,5875,0.43,13.16,7.91422700881958,7.618720054626465,-0.29550689458847046,-0.29210564494132996,-0.2989081144332886,7.456419467926025,7.781020164489746
5876,5876,0.4,0.44,8.849115371704102,6.055899620056152,-2.793215751647949,-2.751401901245117,-2.8350296020507812,6.403939723968506,5.707859516143799
5877,5877,0.25,13.08,8.227713584899902,8.083911895751953,-0.1438012272119522,-0.15648651123046875,-0.13111594319343567,8.014638900756836,8.15318489074707
5878,5878,0.35,12.38,9.069826126098633,8.86829948425293,-0.20152682065963745,-0.19468343257904053,-0.20837022364139557,8.779777526855469,8.956822395324707
5879,5879,0.43,2.08,8.738359451293945,6.556222915649414,-2.1821370124816895,-2.24113130569458,-2.123142719268799,6.621676445007324,6.490768909454346
5880,5880,0.45,3.6,8.070619583129883,6.46478271484375,-1.6058366298675537,-1.5756547451019287,-1.6360186338424683,6.62588357925415,6.30368185043335
5881,5881,0.43,2.22,9.301584243774414,7.3390607833862305,-1.9625229835510254,-1.9544345140457153,-1.970611333847046,8.10092830657959,6.577193737030029
5882,5882,0.47,13.25,9.913689613342285,9.75703239440918,-0.15665699541568756,-0.15089863538742065,-0.16241535544395447,9.556282043457031,9.957781791687012
5883,5883,0.37,11.62,9.584181785583496,9.260420799255371,-0.3237610459327698,-0.33914512395858765,-0.3083769977092743,9.188886642456055,9.331954956054688
5884,5884,0.3,7.72,8.095651626586914,7.461488723754883,-0.6341626644134521,-0.6260172128677368,-0.6423080563545227,7.328104019165039,7.594873905181885
5885,5885,0.46,13.84,10.109626770019531,9.882712364196777,-0.22691437602043152,-0.22832678258419037,-0.22550195455551147,9.975871086120605,9.78955364227295
5886,5886,0.55,2.8,1.7240065336227417,-0.18641266226768494,-1.910419225692749,-1.9464452266693115,-1.874393343925476,0.02142568677663803,-0.3942510187625885
5887,5887,0.37,0.78,3.751160144805908,1.1328548192977905,-2.618305206298828,-2.580690622329712,-2.6559200286865234,1.5182958841323853,0.7474137544631958
5888,5888,0.53,1.01,9.841121673583984,7.333262920379639,-2.5078587532043457,-2.5171899795532227,-2.498527765274048,7.12210750579834,7.5444183349609375
5889,5889,0.32,7.35,-1.8915497064590454,-2.7142720222473145,-0.822722315788269,-0.8088458180427551,-0.836598813533783,-1.5459078550338745,-3.882636070251465
5890,5890,0.58,2.44,8.479594230651855,6.604575157165527,-1.8750190734863281,-1.8793903589248657,-1.870647668838501,6.005987167358398,7.2031636238098145
5891,5891,0.28,12.43,9.298816680908203,9.123082160949707,-0.17573489248752594,-0.1824910044670105,-0.16897878050804138,9.151056289672852,9.095108032226562
5892,5892,0.28,5.82,0.22823691368103027,-0.8828938007354736,-1.111130714416504,-1.1200402975082397,-1.102221131324768,-0.41502538323402405,-1.3507622480392456
5893,5893,0.43,3.77,8.736616134643555,7.13212776184082,-1.6044886112213135,-1.6098846197128296,-1.5990926027297974,7.613991737365723,6.650263786315918
5894,5894,0.58,7.06,0.21987849473953247,-0.5953329205513,-0.8152114152908325,-0.8158972859382629,-0.8145256042480469,-0.03387986496090889,-1.1567859649658203
5895,5895,0.48,5.69,0.126076340675354,-0.8431973457336426,-0.9692736864089966,-0.9885330200195312,-0.9500142931938171,-1.4215686321258545,-0.2648260295391083
5896,5896,0.55,8.04,3.9684369564056396,3.4774484634399414,-0.49098849296569824,-0.516511082649231,-0.4654659032821655,3.2621231079101562,3.6927735805511475
5897,5897,0.53,6.63,4.948341369628906,4.0157976150512695,-0.9325439929962158,-0.879389762878418,-0.9856981635093689,4.038336277008057,3.993258476257324
5898,5898,0.39,8.91,4.1400933265686035,3.5591330528259277,-0.580960214138031,-0.5865181088447571,-0.5754023194313049,3.683440923690796,3.4348249435424805
5899,5899,0.49,12.73,8.619551658630371,8.373308181762695,-0.2462436556816101,-0.2472740262746811,-0.24521328508853912,8.410555839538574,8.336061477661133
5900,5900,0.47,3.2,8.916756629943848,7.053793907165527,-1.8629627227783203,-1.859442949295044,-1.8664824962615967,6.642857074737549,7.464730739593506
5901,5901,0.45,14.79,9.44372272491455,9.30069351196289,-0.1430293321609497,-0.1496257483959198,-0.1364329308271408,9.182999610900879,9.418388366699219
5902,5902,0.4,14.77,3.0795376300811768,2.872736692428589,-0.20680095255374908,-0.18748533725738525,-0.22611656785011292,3.1221141815185547,2.623359203338623
5903,5903,0.42,8.48,8.685961723327637,8.085332870483398,-0.6006289720535278,-0.5630883574485779,-0.6381695866584778,7.894683837890625,8.275980949401855
5904,5904,0.37,14.46,11.851459503173828,11.668658256530762,-0.18280142545700073,-0.18749044835567474,-0.17811241745948792,11.762140274047852,11.575176239013672
5905,5905,0.51,14.85,10.892468452453613,10.693506240844727,-0.19896200299263,-0.20098403096199036,-0.19693998992443085,10.466605186462402,10.920406341552734
5906,5906,0.34,12.17,9.2999849319458,9.066837310791016,-0.23314717411994934,-0.23370793461799622,-0.23258642852306366,9.041232109069824,9.092442512512207
5907,5907,0.43,1.26,8.182316780090332,5.761026382446289,-2.421290636062622,-2.414762258529663,-2.427819013595581,6.2355732917785645,5.2864789962768555
5908,5908,0.51,11.24,0.1832415759563446,-0.12213870882987976,-0.30538028478622437,-0.30475151538848877,-0.3060090243816376,-0.5904045104980469,0.34612709283828735
5909,5909,0.32,9.94,6.748741149902344,6.298868656158447,-0.44987255334854126,-0.43166813254356384,-0.46807700395584106,6.268706321716309,6.329030990600586
5910,5910,0.54,9.74,-3.337397813796997,-3.688324451446533,-0.35092657804489136,-0.36369478702545166,-0.33815836906433105,-6.124688148498535,-1.2519605159759521
5911,5911,0.28,3.51,10.790972709655762,9.165483474731445,-1.6254892349243164,-1.588241457939148,-1.6627368927001953,9.149911880493164,9.181055068969727
5912,5912,0.38,12.57,8.758051872253418,8.504740715026855,-0.25331127643585205,-0.2554287314414978,-0.2511938214302063,8.529026985168457,8.480454444885254
5913,5913,0.53,5.0,7.822778224945068,6.553459167480469,-1.2693190574645996,-1.2693227529525757,-1.269315242767334,6.469151496887207,6.637766361236572
5914,5914,0.52,8.91,0.7610286474227905,0.3105413317680359,-0.45048731565475464,-0.4910111725330353,-0.409963458776474,0.6395066976547241,-0.018424017354846
5915,5915,0.37,4.38,11.53052806854248,10.244338989257812,-1.2861891984939575,-1.294260025024414,-1.278118371963501,9.631056785583496,10.857622146606445
5916,5916,0.2,7.23,10.77692699432373,10.2223539352417,-0.5545728802680969,-0.6192532181739807,-0.48989251255989075,10.189716339111328,10.25499153137207
5917,5917,0.58,13.1,1.6013559103012085,1.4177110195159912,-0.18364490568637848,-0.17627590894699097,-0.191013902425766,0.6784118413925171,2.157010316848755
5918,5918,0.2,9.74,9.995774269104004,9.621440887451172,-0.3743335008621216,-0.4053487181663513,-0.34331825375556946,9.803875923156738,9.439006805419922
5919,5919,0.38,0.19,5.170379638671875,2.2075681686401367,-2.9628117084503174,-2.9318318367004395,-2.9937915802001953,1.714261531829834,2.7008745670318604
5920,5920,0.38,7.68,3.2331929206848145,2.557037353515625,-0.6761555075645447,-0.6705008745193481,-0.6818101406097412,2.8665380477905273,2.2475366592407227
5921,5921,0.5,9.2,0.6305885314941406,0.17760774493217468,-0.45298075675964355,-0.438436895608902,-0.46752458810806274,1.0160781145095825,-0.6608626246452332
5922,5922,0.38,12.02,7.1440629959106445,6.848398208618164,-0.29566490650177,-0.28547415137290955,-0.3058556914329529,6.866453170776367,6.830343723297119
5923,5923,0.3,8.91,8.464518547058105,8.000077247619629,-0.4644414782524109,-0.49527454376220703,-0.43360844254493713,8.310710906982422,7.689443588256836
5924,5924,0.45,3.84,6.205680847167969,4.6527533531188965,-1.5529276132583618,-1.5513293743133545,-1.5545258522033691,4.762364864349365,4.543141841888428
5925,5925,0.42,9.34,8.88813591003418,8.529012680053711,-0.35912299156188965,-0.3523250222206116,-0.3659209609031677,8.092231750488281,8.96579360961914
5926,5926,0.26,7.0,8.00240421295166,7.179256439208984,-0.8231478333473206,-0.8216165900230408,-0.8246790766716003,7.005558967590332,7.352953910827637
5927,5927,0.58,13.64,8.66958236694336,8.61801528930664,-0.0515671968460083,-0.05002665892243385,-0.05310773104429245,8.476359367370605,8.759671211242676
5928,5928,0.21,4.47,9.744240760803223,8.458677291870117,-1.285563349723816,-1.263805627822876,-1.3073210716247559,8.06468391418457,8.852670669555664
5929,5929,0.26,12.77,12.526301383972168,12.31089973449707,-0.2154013216495514,-0.2295306921005249,-0.20127195119857788,12.249547004699707,12.37225341796875
5930,5930,0.26,14.61,9.423657417297363,9.286407470703125,-0.13724955916404724,-0.15180754661560059,-0.1226915717124939,9.333574295043945,9.239239692687988
5931,5931,0.24,9.43,9.991509437561035,9.496480941772461,-0.495028555393219,-0.49472540616989136,-0.495331734418869,9.338541984558105,9.6544189453125
