,scenario,reverb,snr,si_sdri,si_sdr,si_sdr_start,si_sdr_start_speaker0,si_sdr_start_speaker1,complement_si_sdr_speaker0,complement_si_sdr_speaker1,si_sdr_speaker0,si_sdr_speaker1
7171,7171,0.52,14.09,11.274688720703125,10.465896606445312,-0.8087916374206543,-8.182256698608398,6.56467342376709,5.8126091957092285,15.069308280944824,6.719107151031494,14.212686538696289
7172,7172,0.46,0.04,9.933710098266602,4.273630619049072,-5.660079479217529,-9.545099258422852,-1.7750598192214966,1.237619161605835,8.498141288757324,1.303733468055725,7.243527889251709
7173,7173,0.58,0.5,7.141195297241211,-0.008900880813598633,-7.150096416473389,-0.19812925159931183,-14.102063179016113,11.514127731323242,-5.430777549743652,5.840930461883545,-5.858732223510742
7174,7174,0.54,2.97,3.849517345428467,0.18589317798614502,-3.6636240482330322,-0.05570195987820625,-7.271546363830566,6.159438610076904,-2.4635283946990967,2.8241703510284424,-2.4523839950561523
7175,7175,0.25,1.42,10.568242073059082,6.608007431030273,-3.9602346420288086,-3.8996145725250244,-4.020854949951172,7.192183494567871,6.509732723236084,6.345120429992676,6.870893955230713
7176,7176,0.21,8.23,8.61798095703125,6.855412483215332,-1.7625682353973389,-7.776308536529541,4.251172065734863,2.4873578548431396,11.636458396911621,2.948490619659424,10.762333869934082
7177,7177,0.47,13.66,11.708139419555664,11.333105087280273,-0.3750338554382324,-5.849384307861328,5.099316596984863,7.763809680938721,14.66254711151123,8.356344223022461,14.30986499786377
7178,7178,0.56,12.16,8.52311897277832,7.664708137512207,-0.8584113121032715,-7.221155166625977,5.504332542419434,3.2351136207580566,12.128458023071289,4.112259864807129,11.217156410217285
7179,7179,0.44,5.56,11.113554954528809,8.688573837280273,-2.424981117248535,2.0902206897735596,-6.940182685852051,11.912556648254395,4.917808532714844,11.98664665222168,5.390501976013184
7180,7180,0.41,14.04,7.839386940002441,7.4562578201293945,-0.3831291198730469,2.8786633014678955,-3.6449215412139893,9.534187316894531,5.448116302490234,9.404674530029297,5.507841110229492
7181,7181,0.41,13.99,8.660135269165039,8.29039192199707,-0.36974382400512695,-2.035165309906006,1.295677661895752,7.1755547523498535,9.380462646484375,7.469870567321777,9.11091423034668
7182,7182,0.35,1.57,5.542901992797852,1.074177622795105,-4.468724250793457,-0.529221773147583,-8.40822696685791,7.871466159820557,-2.1716136932373047,3.636336088180542,-1.487980842590332
7183,7183,0.39,10.24,7.693821907043457,6.759242057800293,-0.9345797300338745,2.8375766277313232,-4.706736087799072,9.499650955200195,4.136027812957764,9.120145797729492,4.3983378410339355
7184,7184,0.6,4.17,3.905961036682129,0.8777801990509033,-3.0281808376312256,1.0126867294311523,-7.0690484046936035,4.670801162719727,-1.8416454792022705,3.9784584045410156,-2.222898006439209
7185,7185,0.47,0.01,9.751108169555664,4.927061557769775,-4.8240461349487305,-4.124669551849365,-5.5234222412109375,4.772388935089111,6.552563190460205,7.411205768585205,2.4429173469543457
7186,7186,0.38,0.49,3.1046876907348633,-1.9808964729309082,-5.0855841636657715,-8.489592552185059,-1.681575894355774,-3.8826684951782227,5.019891738891602,-6.411790370941162,2.4499974250793457
7187,7187,0.35,1.93,9.117586135864258,4.876103401184082,-4.241482734680176,-0.31632936000823975,-8.16663646697998,9.678730010986328,0.6524366140365601,6.822689056396484,2.929518222808838
7188,7188,0.54,4.35,8.754074096679688,6.347293853759766,-2.406780242919922,-2.3350353240966797,-2.478524923324585,8.045968055725098,5.688283920288086,4.865022659301758,7.829565048217773
7189,7189,0.53,8.63,8.476046562194824,7.387930870056152,-1.0881158113479614,-0.13667896389961243,-2.039552688598633,7.875954627990723,7.131831169128418,8.29285717010498,6.483004570007324
7190,7190,0.49,10.21,8.738426208496094,7.905771255493164,-0.8326548337936401,-0.31892532110214233,-1.3463842868804932,7.9549560546875,7.932644844055176,8.684138298034668,7.12740421295166
7191,7191,0.27,3.2,10.256111145019531,6.8544921875,-3.401618480682373,0.13865351676940918,-6.941890239715576,10.155294418334961,4.49650764465332,9.389355659484863,4.319628715515137
7192,7192,0.28,8.15,10.056553840637207,8.611851692199707,-1.4447020292282104,2.220278024673462,-5.109682083129883,11.098608016967773,5.8769850730896,10.743012428283691,6.480691432952881
7193,7193,0.51,14.45,6.9185380935668945,6.643681526184082,-0.2748563289642334,0.9223796129226685,-1.4720922708511353,7.104001045227051,5.934236526489258,7.117672920227051,6.1696906089782715
7194,7194,0.49,12.43,8.964324951171875,8.170252799987793,-0.7940723896026611,5.309765338897705,-6.897910118103027,12.384998321533203,2.7636823654174805,11.40656566619873,4.933939456939697
7195,7195,0.5,6.2,7.120264053344727,5.337689399719238,-1.7825746536254883,-4.362934589385986,0.7977851629257202,3.3056445121765137,8.058225631713867,3.7770071029663086,6.898372173309326
7196,7196,0.46,10.9,9.959480285644531,8.940445899963379,-1.0190348625183105,-6.9660468101501465,4.927977085113525,4.923107147216797,12.998147964477539,5.827145099639893,12.053746223449707
7197,7197,0.56,3.73,0.6655609607696533,-2.1158995628356934,-2.7814605236053467,-4.226515769958496,-1.3364052772521973,-2.2476937770843506,0.7404654026031494,-3.126922607421875,-1.1048762798309326
7198,7198,0.24,13.05,7.923480987548828,7.133984565734863,-0.7894964218139648,5.423514366149902,-7.002507209777832,10.876581192016602,2.8670856952667236,10.711877822875977,3.55609130859375
7199,7199,0.42,10.02,7.111910343170166,6.255875587463379,-0.8560348153114319,1.2651532888412476,-2.9772229194641113,7.999773979187012,4.8069562911987305,7.5151448249816895,4.996606349945068
7200,7200,0.42,9.01,11.560856819152832,10.39059829711914,-1.1702585220336914,2.2997312545776367,-4.6402482986450195,11.575594902038574,4.663016319274902,11.008111000061035,9.773086547851562
7201,7201,0.5,10.53,9.426947593688965,8.760296821594238,-0.6666504144668579,0.1983063519001007,-1.5316071510314941,9.004280090332031,8.69251823425293,9.663232803344727,7.857360363006592
7202,7202,0.48,10.7,3.5292129516601562,2.6562676429748535,-0.8729454278945923,3.9876067638397217,-5.733497619628906,5.70857572555542,0.03795540705323219,5.16132926940918,0.15120625495910645
7203,7203,0.45,5.06,7.259749889373779,5.08200740814209,-2.1777424812316895,-0.6811681389808655,-3.674316644668579,7.09099817276001,3.434770345687866,5.586658477783203,4.577356338500977
7204,7204,0.56,10.87,9.016879081726074,8.33682918548584,-0.680050253868103,-1.1000525951385498,-0.26004788279533386,7.997163772583008,8.692651748657227,8.161214828491211,8.512443542480469
7205,7205,0.36,6.71,2.648139476776123,0.5594735145568848,-2.0886659622192383,-7.0490031242370605,2.871670961380005,-4.143973350524902,6.638124465942383,-4.861396789550781,5.980343818664551
7206,7206,0.25,8.26,10.307488441467285,9.175924301147461,-1.1315637826919556,0.049255531281232834,-2.3123831748962402,10.390470504760742,8.023107528686523,9.498151779174805,8.853696823120117
7207,7207,0.51,1.32,5.911398887634277,1.6118016242980957,-4.299597263336182,-6.932331085205078,-1.6668635606765747,-0.17801883816719055,4.881919860839844,-0.6355133056640625,3.859116554260254
7208,7208,0.32,0.44,8.891273498535156,3.313990831375122,-5.577282905578613,-1.2131844758987427,-9.941381454467773,9.434983253479004,-0.8278912305831909,6.357726573944092,0.27025511860847473
7209,7209,0.24,3.28,1.1760469675064087,-1.7987853288650513,-2.97483229637146,-1.1651463508605957,-4.784518241882324,1.1548689603805542,-1.8387125730514526,0.31711307168006897,-3.9146838188171387
7210,7210,0.58,14.5,9.51653003692627,9.121562957763672,-0.39496684074401855,-4.215930938720703,3.425997257232666,6.347231388092041,11.298121452331543,7.035593032836914,11.20753288269043
7211,7211,0.32,6.7,5.654500961303711,4.084514141082764,-1.5699865818023682,0.06145850196480751,-3.2014317512512207,5.612920761108398,2.5071122646331787,5.128791809082031,3.040236473083496
7212,7212,0.37,10.04,10.540715217590332,9.738296508789062,-0.80241858959198,0.477130651473999,-2.081967830657959,10.530092239379883,8.93536376953125,10.496191024780273,8.980401992797852
7213,7213,0.33,9.06,9.837714195251465,8.849455833435059,-0.9882584810256958,-0.6531044840812683,-1.323412537574768,8.402029037475586,9.50468635559082,9.821060180664062,7.877851486206055
7214,7214,0.51,13.1,9.434407234191895,8.94073486328125,-0.49367260932922363,-4.374274730682373,3.386929512023926,6.49763298034668,11.290396690368652,6.769270896911621,11.112199783325195
7215,7215,0.32,6.15,7.641706466674805,4.9559006690979,-2.6858057975769043,3.549506902694702,-8.92111873626709,11.373015403747559,-0.6272005438804626,8.371459007263184,1.5403424501419067
7216,7216,0.35,5.63,10.82535171508789,8.777972221374512,-2.047379970550537,0.1870185136795044,-4.281778335571289,10.574612617492676,7.132940769195557,10.112421035766602,7.443522930145264
7217,7217,0.49,13.17,8.926352500915527,8.503390312194824,-0.4229620695114136,-2.0264439582824707,1.1805198192596436,7.461102485656738,9.603482246398926,7.7463202476501465,9.260459899902344
7218,7218,0.4,2.48,5.938809394836426,2.6201930046081543,-3.3186161518096924,-3.6068825721740723,-3.0303497314453125,3.4439361095428467,3.1306509971618652,1.75334632396698,3.487039566040039
7219,7219,0.58,2.16,7.8667402267456055,3.7852792739868164,-4.081460952758789,-0.17039434611797333,-7.992527961730957,8.86180305480957,0.40342622995376587,5.845273017883301,1.725285530090332
7220,7220,0.23,9.15,4.360403060913086,3.35459566116333,-1.005807638168335,1.6482696533203125,-3.6598849296569824,5.960893630981445,1.368761658668518,5.102352619171143,1.6068384647369385
7221,7221,0.39,13.4,11.219640731811523,10.788335800170898,-0.4313045144081116,-1.23403000831604,0.3714210093021393,10.66696548461914,10.957435607910156,10.040230751037598,11.536441802978516
7222,7222,0.49,11.47,8.309856414794922,7.7392168045043945,-0.570639967918396,-2.758563756942749,1.617283821105957,6.569300174713135,9.055593490600586,6.369686603546143,9.108746528625488
7223,7223,0.45,5.82,4.127965927124023,2.3238556385040283,-1.8041105270385742,-1.3947635889053345,-2.2134575843811035,2.3977601528167725,2.4413700103759766,2.436692237854004,2.2110190391540527
7224,7224,0.31,3.41,8.531017303466797,5.078000068664551,-3.453016757965088,0.4650117754936218,-7.371045112609863,8.142402648925781,2.811702251434326,9.123807907104492,1.0321919918060303
7225,7225,0.29,13.57,8.588247299194336,8.065071105957031,-0.5231760740280151,2.416424512863159,-3.4627766609191895,9.8974609375,6.146113395690918,9.72846508026123,6.401678085327148
7226,7226,0.28,5.05,5.9757184982299805,3.640380382537842,-2.3353383541107178,0.7898500561714172,-5.460526943206787,6.671586513519287,1.318465232849121,6.199467182159424,1.0812935829162598
7227,7227,0.49,13.28,5.488699436187744,4.925209999084473,-0.5634894371032715,-5.423527240753174,4.296548366546631,1.7551250457763672,8.326348304748535,1.8182590007781982,8.032160758972168
7228,7228,0.55,8.87,9.947911262512207,8.784871101379395,-1.1630398035049438,2.1955974102020264,-4.521677017211914,11.131482124328613,6.157965183258057,10.749310493469238,6.820431709289551
7229,7229,0.42,14.02,0.5561068058013916,0.28997600078582764,-0.26613080501556396,-0.5401284694671631,0.007866865023970604,-1.394992470741272,1.9632186889648438,-1.0960290431976318,1.675981044769287
7230,7230,0.51,12.44,3.737607717514038,3.0364561080932617,-0.7011516094207764,-5.836421966552734,4.434118747711182,-0.6429771184921265,7.256190299987793,-0.8229920864105225,6.895904541015625
7231,7231,0.51,11.81,2.9623608589172363,2.4817099571228027,-0.48065078258514404,-1.7898203134536743,0.8285187482833862,1.2688722610473633,3.7465195655822754,1.4702003002166748,3.4932193756103516
7232,7232,0.35,3.51,0.9740817546844482,-1.8411695957183838,-2.815251350402832,-1.8809986114501953,-3.749504327774048,0.08287185430526733,-1.2915598154067993,-0.5547491312026978,-3.1275901794433594
7233,7233,0.49,1.1,7.533078193664551,3.0809013843536377,-4.452177047729492,-7.101053237915039,-1.8033008575439453,-1.7265076637268066,5.832210063934326,1.4050822257995605,4.756720542907715
7234,7234,0.49,12.29,9.024079322814941,8.099485397338867,-0.9245936870574951,-7.0705180168151855,5.221330642700195,3.523944854736328,12.237201690673828,4.772058010101318,11.426912307739258
7235,7235,0.54,9.96,8.630411148071289,7.284826755523682,-1.3455839157104492,5.492061614990234,-8.183229446411133,12.049205780029297,2.7340269088745117,11.912909507751465,2.6567440032958984
7236,7236,0.38,11.82,6.544061660766602,5.836403846740723,-0.7076575756072998,2.7787880897521973,-4.194103240966797,8.227518081665039,3.6343789100646973,7.918630599975586,3.7541770935058594
7237,7237,0.36,10.07,7.577203750610352,6.206772804260254,-1.3704309463500977,-8.200675010681152,5.459813117980957,1.2889248132705688,11.326447486877441,2.5510096549987793,9.862536430358887
7238,7238,0.28,12.67,8.335105895996094,7.744403839111328,-0.5907018184661865,4.408756256103516,-5.590159893035889,10.930170059204102,4.256419658660889,10.710562705993652,4.778244495391846
7239,7239,0.49,7.0,7.858292579650879,5.4142961502075195,-2.4439961910247803,-9.110941886901855,4.222949504852295,1.242192268371582,11.064797401428223,0.08239996433258057,10.74619197845459
7240,7240,0.5,10.27,3.989027738571167,3.1461374759674072,-0.8428902626037598,-4.770743370056152,3.084962844848633,0.6228172183036804,5.972216606140137,0.923875629901886,5.368399143218994
7241,7241,0.27,11.89,0.7110015749931335,0.11223876476287842,-0.5987628102302551,1.440602421760559,-2.6381280422210693,1.4395297765731812,-0.6882595419883728,1.2485010623931885,-1.0240235328674316
7242,7242,0.33,2.87,3.4892616271972656,0.4698547124862671,-3.019406795501709,-2.9058046340942383,-3.1330087184906006,1.3541998863220215,0.6906088590621948,0.7286795973777771,0.21102985739707947
7243,7243,0.23,14.43,10.220073699951172,9.532048225402832,-0.688025951385498,-7.768085479736328,6.392033576965332,4.892916202545166,14.159135818481445,6.020068168640137,13.044028282165527
7244,7244,0.27,9.41,10.470788955688477,9.505292892456055,-0.9654958844184875,-0.08590587228536606,-1.845085859298706,10.173779487609863,8.8521728515625,9.756040573120117,9.254544258117676
7245,7245,0.54,6.22,8.084321022033691,6.499462127685547,-1.5848586559295654,-0.9703693389892578,-2.199347972869873,6.57958984375,6.6080451011657715,7.181989669799805,5.816934108734131
7246,7246,0.59,1.26,8.368658065795898,4.103215217590332,-4.265442848205566,-2.0179624557495117,-6.512922763824463,6.4465837478637695,3.8275816440582275,6.844933032989502,1.3614976406097412
7247,7247,0.35,4.16,4.944149494171143,-0.027154922485351562,-4.971304416656494,-13.168755531311035,3.226146697998047,-5.795238018035889,12.102107048034668,-7.874042510986328,7.819732666015625
7248,7248,0.37,1.08,5.965150833129883,1.8731417655944824,-4.0920090675354,-3.381547451019287,-4.802470684051514,3.646569013595581,1.4968461990356445,2.0489706993103027,1.697312831878662
7249,7249,0.56,5.66,8.486144065856934,5.623507499694824,-2.8626365661621094,3.598675489425659,-9.323948860168457,11.707297325134277,0.5207396149635315,11.148176193237305,0.09883832931518555
7250,7250,0.58,0.21,5.6096696853637695,0.2545750141143799,-5.355094909667969,-2.2152085304260254,-8.49498176574707,5.909092903137207,-1.1805497407913208,4.5012922286987305,-3.9921422004699707
7251,7251,0.36,5.39,0.3646509647369385,-1.7303681373596191,-2.0950191020965576,-4.853856086730957,0.6638177633285522,-3.3771302700042725,1.3313937187194824,-3.9318246841430664,0.4710884690284729
7252,7252,0.26,14.08,9.360383987426758,8.640284538269043,-0.7200994491577148,-9.701704025268555,8.261505126953125,2.5217676162719727,14.605379104614258,3.3256638050079346,13.954904556274414
7253,7253,0.33,13.86,12.412741661071777,12.039655685424805,-0.37308573722839355,2.560472011566162,-3.306643486022949,14.162761688232422,9.550410270690918,13.052656173706055,11.026654243469238
7254,7254,0.59,0.31,8.679874420166016,2.57606840133667,-6.103806495666504,-11.310943603515625,-0.896669864654541,-1.778686285018921,9.76181411743164,-1.7705796957015991,6.9227166175842285
7255,7255,0.45,3.65,7.971956253051758,5.226337909698486,-2.7456181049346924,-1.707137107849121,-3.7840991020202637,6.743727207183838,4.380011081695557,5.528255462646484,4.924420356750488
7256,7256,0.4,5.66,8.21657943725586,6.0229644775390625,-2.193614959716797,-5.785375118255615,1.3981451988220215,2.206519603729248,8.805229187011719,3.8851513862609863,8.160778045654297
7257,7257,0.55,2.9,6.810450553894043,2.726351261138916,-4.084099292755127,-9.211143493652344,1.0429445505142212,-2.2398321628570557,9.075239181518555,-0.6833353042602539,6.136037826538086
7258,7258,0.36,1.22,9.824928283691406,5.781967639923096,-4.042960166931152,-3.942923069000244,-4.1429972648620605,7.654599666595459,5.003462791442871,4.386744022369385,7.177191257476807
